mediaKey,dedupKey,sourceAlbumMediaKey,sourceAlbumTitle,fileName,description,takenAt,uploadedAt,timezoneOffsetMs,width,height,durationMs,livePhotoDurationMs,sizeBytes,takesUpSpace,spaceTakenBytes,isOriginalQuality,isArchived,isFavorite,isOwned,hasLocation,locationName,latitude,longitude,thumbnailUrl
AF1QipNkI-x2gAp61Zr4lyeMqoCLdlkdx9JKK1JQpN4f,5neOQYzYa4mzQIHi4rvlzF9n_yc,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_20211010-151653.png,,2021-10-10T09:46:53.078Z,2024-09-09T11:42:28.041Z,19800000,1080,2160,,,90338,true,90338,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMTPcz1dkRna9-mb3XgKT-GS0KQTLYgxWmqNNG5B-GJiP7NeYIzkbDuLw
AF1QipP_lPZwuC-fezuiL9QKns_4fCePM8OJGJHNWjOd,FIIz6SnS1FdF8diImQYrGUY9pI8,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_20211028-215341.png,,2021-10-28T16:23:41.631Z,2024-09-09T11:42:28.041Z,19800000,1080,2160,,,89147,true,89147,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczM1s9aypYs0iuJ3LRxl6KkHbvdLunqY9B6m3x2Rdvuo954vvaaQbx5H1A
AF1QipPtT42R-JW_TGHEzv_RNKASLJmqxpyzVlushlw5,Um5WAOM31L1hViL3dDxmJbTD7fQ,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_20221029-144732.png,,2022-10-29T09:17:32.622Z,2024-09-09T11:42:28.020Z,19800000,1080,2460,,,88919,true,88919,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOOdKnI4kV2LUUOieQGyxqv7k3zaz_XHroXpvc61GtAS5qtFWA1SsFOuQ
AF1QipPVMCBEXGYH9jAIpHWRAhQkXMYhnBeNRu-14AYP,fWDrJH5K2hS_59g-SH8F9xVigN0,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_2021-07-10-16-07-22-695_com.whatsapp.jpg,,2021-07-10T10:37:22.000Z,2024-09-09T11:42:32.837Z,19800000,1080,2246,,,87986,true,87986,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOrLlJV7UcSuEpJr7-Gkssaz1dUCzh_DcOsDyUJhqEcANng4e30eZk6eg
AF1QipPfDl2MOXg90j9y6Y0hDFN-KmQ2n8WZaPa2fY72,b3zaW5wFkRzpQGPh-04MCHkQ_c4,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,805CDAJFL6SJ7YEHHRa4C5R5.jpg,,2021-09-26T05:53:58.547Z,2024-09-09T11:42:28.041Z,19800000,1212,1720,,,87291,true,87291,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMHewb5DOGkcDSmIgJygCA1W1369yK3DsA1U8ZvKcbdR0WJubbxDZg22w
AF1QipNux74R50m6nI8ZbcMrZKArv2v0BOBfEOcI5lEg,hE_1T6mJXKdfzY74fz8kJbYTPBY,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,1624049585370.jpg,,2021-06-18T20:53:13.413Z,2024-09-09T11:42:32.837Z,19800000,784,1056,,,87084,true,87084,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPnUPw-Y2yQcryy6uvoMcws-qdaNyXrB7roJ0IiKnRq_bPF9DONZcufhQ
AF1QipPcY8Z91UMjMazfdmTF6KkqQj5aWH1kcd1oKgp0,joi0EzzHUSQEGR14u5-50h2nD7c,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Snapchat-1700853694.jpg,,2022-04-23T05:35:08.000Z,2024-09-09T11:42:28.020Z,19800000,632,1334,,,86478,true,86478,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPF7l6msdJWDvrORgggUbwBtLFb0y0vOD8-heS6EjM0dBqx_JmLbePs4g
AF1QipOFnZBcJAXpfkK4m4if7SIYB6sdxyQsBVQtgp4a,LH246ESDk49sRuJUeYrdZqLTEtE,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,bQ5yJeVC1aTAyMdKK49t7RV9~2.jpg,,2021-11-02T04:27:08.000Z,2024-09-09T11:42:28.041Z,19800000,1332,878,,,85414,true,85414,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMbskMdFwVzlYShoV00FYVqN1ZoT-1wvCQu4aD79yzbdgBp86ZwwCzv5w
AF1QipPUEXwpbuD30_Os2Fh4zqORi2Pcg-WizTocWXuH,oYsItgdQsUjfsHS8mLm618RW8Vw,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,d36T6QW6Dra1SFeEK1bQP6YS.jpg,,2021-11-26T11:13:46.000Z,2024-09-09T11:42:28.050Z,19800000,1860,2105,,,84818,true,84818,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOu_9PcHQU5up4e5DgfQ7x5HOoYxF1wX72RmpCrhJxQyC5KYoLP9Zwihw
AF1QipOoAUTdAT_ttokj3HsjNWBu75cbqty-GMBVF3lA,Ew74PccYJur9QzxtqFejCvw5RxU,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Snapchat-320363170.jpg,,2022-04-23T05:38:04.000Z,2024-09-09T11:42:28.020Z,19800000,632,1334,,,84052,true,84052,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNmdOiJ_v10NzQzBCAGjbPMzp5uzywjAQiOfx-NLQ-p6OTAbgc8cAKlFw
