mediaKey,dedupKey,sourceAlbumMediaKey,sourceAlbumTitle,fileName,description,takenAt,uploadedAt,timezoneOffsetMs,width,height,durationMs,livePhotoDurationMs,sizeBytes,takesUpSpace,spaceTakenBytes,isOriginalQuality,isArchived,isFavorite,isOwned,hasLocation,locationName,latitude,longitude,thumbnailUrl
AF1QipNxd4szwvmfHhP47IBxwGPBI8tcB9MnULZ5knCz,jsYIGZpkSfJSYCDTvVeeUjuINKU,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_130545.jpg,,2019-12-28T05:35:38.000Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5583494,true,5583494,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNrfxTjy0OLIMd0er9tyT8s3AysdOx_ZBieHWrnPfl04Cp6u6_gO_TIAw
AF1QipMo2svBVcuz3a7EzZESQAIm31a4CBH2HzniiJFJ,AhmhBBvQMfCI2po8kw0RNrOjfzE,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_130536.jpg,,2019-12-28T05:35:47.000Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5635441,true,5635441,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczONdjonGIGcmThD07izKHmc1OV9hqB-iaNh3Ig_iZkvAsd2FrPzqRwoMQ
AF1QipOY0-FC6VZyctSdz-mkTGu6V6RmCw7zKnaOiDg7,_IEfXE3SXLzTw5MHwA-02eWV9-Y,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_130530.jpg,,2019-12-28T05:35:55.000Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5472218,true,5472218,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOSTAioVF2SkQgTlQNclcozfCp9D0fRMXqBy0aRw1vD_Dil1-t6r_bqwA
AF1QipPBX6-k9xET9wGIZ8m47bwRSJLJPOu5CqHshLJR,3S_cyzUpAeO4mkjSaOZMjVHCsb4,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_130527.jpg,,2019-12-28T05:36:03.000Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5597598,true,5597598,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczP3gol_zb8irGqftB8ijva6DNrItweVh_9b1E2WrgALdwL_nathbIXjGA
AF1QipPpORvjZv7azMGxDgu1Ryvd4Fu11W8oOx1CPoqG,90dNi5p7ucRkXJHFWZ6_yPjHeUc,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_130438.jpg,,2019-12-28T05:36:12.000Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5702496,true,5702496,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNuNM04K5233RU70mkkfceDIyrm5MrdLHtzCA0PwfszxUEckTYto_ZbYw
AF1QipPT2zFNsONpMwOPvPmfqMG0BB2Ciizm6h9mKQsR,81t7D4R_4ySBHV8I5K-LjPGvtKo,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_130235.jpg,,2019-12-28T05:36:22.000Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5839551,true,5839551,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczP5SgfwZzvPITodSepbxuvHfgctMDVviwkaF4rHOsTSPXjRz31Oq2XkIA
AF1QipMa3RvP0usSHwlNiyDTFYi-5Xzpk7t9YLO09ri8,cs_U91EIhb4nKXqm5khCK9sHfgY,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_130231_1.jpg,,2019-12-28T05:36:31.000Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5981399,true,5981399,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMWvxY5UsEv9jCkTHYkniiWYP8Hio_MszZdpS0VSuACrHhLWHxXDI8s0g
AF1QipPcEB5ipmbj0aP8aHXIVQEGtgNNu7YZ3hyOok4K,ii3GHcxBBwO9niWBnh5ty5LLQBA,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_112303_1.jpg,,2019-12-28T05:36:42.000Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,6007432,true,6007432,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczO0p6Vyqgx_5hM1kx4GNOPke5vkPbUQInaVLx7TvXbY-yvST_nOLw6e-A
AF1QipMk7EEXuBbmV2iorpcEfoqbZOHQRPnnUZDad-a2,H_8o0n_PP-Lad8TxsIdW8GiEcZw,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_112259_1.jpg,,2019-12-28T05:36:51.000Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,5878260,true,5878260,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNYB95mVFmBmpkuywiWJcCYPHmHzlFltRDhx4rEe55xzZ1YjEZR6UKfGQ
AF1QipOKr44Ms-tddYNGI0YmoCz8kuxJ6UHuq-GSbA48,knV8LvNIDFCsAhifxIM59GQIt78:191e69e422c,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_112255.jpg,,2019-12-28T05:37:00.000Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,6217031,true,6217031,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczN1-VX2J0jy6pWNGs2oXpwsxTbANVkbQOi9rzu129Kk1AXjv8brsN_w5w
AF1QipNIdcX6RLMT4IVgOVpXa5uC14MTYmunpLUpOEqs,CDTuL7aCczHgH1bCSYF7yhHotlA,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111940.jpg,,2019-12-28T05:37:10.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4520578,true,4520578,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNJXsJp2AJDhtmss8VH2i90LlDD-hUeBl_SBLVTh4yXi0FENrnGtRbbTA
AF1QipMGZ76hLLekcmr3hPq55pSPXyiqR6pQh6oZ2OvT,nYuH3GYZ3k3vwhdpL4poJ5QBM_w,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111934.jpg,,2019-12-28T05:37:17.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4543894,true,4543894,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOKeAXJRAbjixbwtYSbyOx7VwACEIHfcPimJyy1dP-ZYleB4rI7nh8mMg
AF1QipNyDtjo6Lf_MzeO9C00VvPOKaPdBKeqjwZQraNn,AfjEDLs3HyojWg_V77djnsJElfs,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111927.jpg,,2019-12-28T05:37:24.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4515470,true,4515470,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMCbvKiXIXsigJqmB0gWnEJM2-TbQ1CEg9p9lo22mUVkbXxCWSphqOVYQ
AF1QipNDXfnS2X3DT4GcQHevMC9GaStHn0kAk3W3Ci_B,q4-N3PHF8JAyOI5akmCeAnZYlKM,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111925.jpg,,2019-12-28T05:37:31.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4515278,true,4515278,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMFStUiYrokZIjKeLYuE4ppl8JcLXQg8tKJkAM-O3-4ape7IY5JTphLsA
AF1QipMVWpkt6t-xq7p1jOJMjx-Sz3dvafESoJ8Wz5rQ,1g7Hl_mFNtulf18wNBOYbDwLNHE,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111923_1.jpg,,2019-12-28T05:37:38.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4637590,true,4637590,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMwNt5asTGH8iSSCwFsc0W8Mx8htJVRMJ1N6Wm6qZr_L6-N8SCM8-yZMA
AF1QipPE333n3bzGHReyCgZjTNtPSMPQbBp1IyRjn_pJ,PV6aexXWSsYwLD5qh-eBgKWd_M4,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111922.jpg,,2019-12-28T05:37:46.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4663451,true,4663451,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczN1TffMNXdPVEz4q2WOoxn5dsttvbX1mboPx6KmY-69NUjWpJCVCI1d4g
AF1QipNrnc2wublPyWqJ4i-ouvpV4hBRaNQDZPNkoCE9,BdVeVee5MnA20ixxbp4sxE39fno,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111912.jpg,,2019-12-28T05:37:53.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4564712,true,4564712,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczODN1LWImPUmc6HlbogSXz4LFEW7GwCTnS0oyp5Gh2IxEWpw_8YzFO4wQ
AF1QipNTWUNrbodrMYVETOXh2XplDEZpulPKbmxE2BwI,0W9Re6nT__3fPngqO9UFu585S5g,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111910.jpg,,2019-12-28T05:38:01.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4640791,true,4640791,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPScoJF-1913LMnNgd0Ce4g0oc4yw1_Oh9m3dqHHUx57JZv1G4uoKo4tg
AF1QipMo3pK4VG3ebGO2RwVBBYKMpBvB49_pXY75tQ4Z,WzKKSAXyGkP0VPeLuf4T0GJ4TNA,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111858.jpg,,2019-12-28T05:38:09.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4670249,true,4670249,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNRhb1pEwtPwHV4X_YeS-RtI08CoVdkwcq0QXLLCyM_y47LiD_Y5xe1zw
AF1QipNZt78DCEpfB6ZnS14aK-MOEZ2X2aPbfA-zvcG2,p4za75x7MiAGYltlOBOKOaf7FaI,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111853.jpg,,2019-12-28T05:38:23.000Z,2026-06-23T19:00:13.016Z,19800000,2268,4032,,,4668072,true,4668072,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMXRH6V68J5u3f7DYJf5_QRfz9Ay1_BXUn2du_EgrWOYOFJTTZyJwTi5A
AF1QipNs7jgmsZFFVN1cSgoPUfs1OpN4cDUb81UGY8CD,gkSP3YgQ740YFOw_TBPnlKRDHgM:191e69e7261,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20191223_111711.jpg,,2019-12-28T05:38:31.000Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,6080915,true,6080915,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPpNKOoeha0bqUUhaPndNyEFv3BII6LLeeFdd6HzTsRcg3fbCG592ZuWw
AF1QipNdkMcmMXl0iIZEJues1MjUpokWwxGhTtwZpXJw,wTdktbCndni3eXB4iHFrNo04Jkk,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200116_145117.jpg,,2020-01-16T09:21:17.023Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,4873991,true,4873991,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPuYPkCePbJ7puTr3WuKP6hEFifWFmzMhALxZpFnuug0pl1VPb81j4Lfg
